ts,programs_count,reasoning_count,acting_count,paused_count
1789641659.0,58,56,2,0
1789641661.0,58,57,1,0
1789641663.0,58,57,1,0
1789641665.0,58,57,1,0
1789641667.0,58,57,1,0
1789641669.0,58,57,1,0
1789641671.1,58,57,1,0
1789641673.1,58,57,1,0
1789641675.1,58,57,1,0
1789641677.1,58,56,2,0
1789641679.1,58,56,2,0
1789641681.2,58,57,1,0
1789641683.2,58,57,1,0
1789641685.2,58,57,1,0
1789641687.2,59,58,1,0
1789641689.2,59,58,1,0
1789641691.3,59,58,1,0
1789641693.3,59,58,1,0
1789641695.3,59,58,1,0
1789641697.3,59,58,1,0
1789641699.3,59,57,2,0
1789641701.4,59,57,2,0
1789641703.4,59,58,1,0
1789641705.4,59,58,1,0
1789641707.4,59,58,1,0
1789641709.4,59,58,1,0
1789641711.5,59,58,1,0
1789641713.5,59,58,1,0
1789641715.5,59,58,1,0
1789641717.5,59,58,1,0
1789641719.5,59,58,1,0
1789641721.6,59,58,1,0
1789641723.6,59,57,2,0
1789641725.6,59,57,2,0
1789641727.6,59,57,2,0
1789641729.6,59,56,3,0
1789641731.7,59,56,3,0
1789641733.7,59,56,3,0
1789641735.7,59,57,2,0
1789641737.7,59,57,2,0
1789641739.7,59,57,2,0
1789641741.7,59,58,1,0
1789641743.8,59,57,2,0
1789641745.8,59,57,2,0
1789641747.8,59,56,3,0
1789641749.8,59,58,1,0
1789641751.8,59,58,1,0
1789641753.9,59,58,1,0
1789641755.9,59,58,1,0
1789641757.9,59,57,2,0
1789641759.9,59,57,2,0
1789641761.9,59,56,3,0
1789641764.0,59,57,2,0
1789641766.0,59,58,1,0
1789641768.0,59,57,2,0
1789641770.0,59,57,2,0
1789641772.0,59,57,2,0
1789641774.0,59,58,1,0
1789641776.1,59,58,1,0
1789641778.1,59,58,1,0
1789641780.1,59,58,1,0
1789641782.2,59,58,1,0
1789641784.2,59,58,1,0
1789641786.2,59,57,2,0
1789641788.2,59,58,1,0
1789641790.2,59,58,1,0
1789641792.2,59,58,1,0
1789641794.3,59,57,2,0
1789641796.3,59,57,2,0
1789641798.3,59,57,2,0
1789641800.3,59,56,3,0
1789641802.3,59,56,3,0
1789641804.4,59,57,2,0
1789641806.4,59,57,2,0
1789641808.4,59,57,2,0
1789641810.4,59,57,2,0
1789641812.4,59,57,2,0
1789641814.4,59,55,4,0
1789641816.5,59,56,3,0
1789641818.5,59,55,4,0
1789641820.5,59,56,3,0
1789641822.5,59,57,2,0
1789641824.5,59,56,3,0
1789641826.6,59,55,4,0
1789641828.6,59,56,3,0
1789641830.6,59,57,2,0
1789641832.6,59,56,3,0
1789641834.6,59,57,2,0
1789641836.7,59,57,2,0
