ts,programs_count,reasoning_count,acting_count,paused_count
1789517072.5,80,44,36,44
1789517074.5,80,44,36,44
1789517076.6,80,44,36,44
1789517078.6,80,44,36,44
1789517080.6,80,44,36,44
1789517082.6,80,44,36,44
1789517084.7,80,44,36,44
1789517086.7,80,44,36,44
1789517088.7,80,44,36,44
1789517090.7,80,44,36,44
1789517092.7,80,44,36,44
1789517094.8,80,44,36,44
1789517096.8,80,44,36,44
1789517098.8,80,44,36,44
1789517100.8,80,44,36,44
1789517102.9,80,44,36,44
1789517104.9,80,44,36,44
1789517106.9,80,44,36,44
1789517108.9,80,44,36,44
1789517110.9,80,44,36,44
1789517113.0,80,44,36,44
1789517115.0,80,44,36,44
1789517117.0,80,44,36,44
1789517119.0,80,44,36,44
1789517121.1,80,44,36,44
1789517123.1,80,44,36,44
1789517125.1,80,44,36,44
1789517127.1,80,44,36,44
1789517129.1,80,44,36,44
1789517131.2,80,44,36,44
1789517133.2,80,44,36,44
1789517135.2,80,44,36,44
1789517137.2,80,44,36,44
1789517139.3,80,44,36,44
1789517141.3,80,44,36,44
1789517143.3,80,44,36,44
1789517145.3,80,44,36,44
1789517147.3,80,44,36,44
1789517149.4,80,44,36,44
1789517151.4,80,44,36,44
1789517153.4,80,44,36,44
1789517155.4,80,44,36,44
1789517157.5,80,44,36,44
1789517159.5,80,44,36,44
1789517161.5,80,44,36,44
1789517163.5,80,44,36,44
1789517165.5,80,44,36,44
1789517167.6,80,44,36,44
1789517169.6,80,44,36,44
1789517171.6,80,44,36,44
1789517173.6,80,44,36,44
1789517175.7,80,44,36,44
1789517177.7,80,44,36,44
1789517179.7,80,44,36,44
1789517181.7,80,44,36,44
1789517183.7,80,44,36,44
1789517185.8,80,44,36,44
1789517187.8,80,44,36,44
1789517189.8,80,44,36,44
1789517191.8,80,44,36,44
1789517193.8,80,44,36,44
1789517195.9,80,44,36,44
1789517197.9,80,44,36,44
1789517199.9,80,44,36,44
1789517201.9,80,44,36,44
1789517204.0,80,44,36,44
1789517206.0,80,44,36,44
1789517208.0,80,44,36,44
1789517210.0,80,44,36,44
1789517212.0,80,44,36,44
1789517214.1,80,44,36,44
1789517216.1,80,44,36,44
1789517218.1,80,44,36,44
1789517220.1,80,44,36,44
1789517222.2,80,44,36,44
1789517224.2,80,44,36,44
1789517226.2,80,44,36,44
1789517228.2,80,44,36,44
1789517230.2,80,44,36,44
1789517232.3,80,44,36,44
1789517234.3,80,44,36,44
1789517236.3,80,44,36,44
1789517238.3,80,44,36,44
1789517240.4,80,44,36,44
1789517242.4,80,44,36,44
1789517244.4,80,44,36,44
1789517246.4,80,44,36,44
1789517248.4,80,44,36,44
1789517250.5,80,44,36,44
1789517252.5,80,44,36,44
1789517254.5,80,44,36,44
1789517256.5,80,44,36,44
1789517258.5,80,44,36,44
1789517260.6,80,44,36,44
1789517262.6,80,44,36,44
1789517264.6,80,44,36,44
1789517266.6,80,44,36,44
1789517268.7,80,44,36,44
1789517270.7,80,44,36,44
1789517272.7,80,44,36,44
1789517274.7,80,44,36,44
1789517276.7,80,44,36,44
1789517278.8,80,44,36,44
1789517280.8,80,44,36,44
1789517282.8,80,44,36,44
1789517284.8,80,44,36,44
1789517286.9,80,44,36,44
1789517288.9,80,44,36,44
1789517290.9,80,44,36,44
1789517292.9,80,44,36,44
1789517294.9,80,44,36,44
1789517297.0,80,44,36,44
1789517299.0,80,44,36,44
1789517301.0,80,44,36,44
1789517303.0,80,44,36,44
1789517305.0,80,44,36,44
1789517307.1,80,44,36,44
1789517309.1,80,44,36,44
1789517311.1,80,44,36,44
1789517313.1,80,44,36,44
1789517315.1,80,44,36,44
1789517317.2,80,44,36,44
1789517319.2,80,44,36,44
1789517321.2,80,44,36,44
1789517323.2,80,44,36,44
1789517325.2,80,44,36,44
1789517327.3,80,44,36,44
1789517329.3,80,44,36,44
1789517331.3,80,44,36,44
1789517333.3,80,44,36,44
1789517335.4,80,44,36,44
1789517337.4,80,44,36,44
1789517339.4,80,44,36,44
1789517341.4,80,44,36,44
1789517343.4,80,44,36,44
1789517345.5,80,44,36,44
1789517347.5,80,44,36,44
1789517349.5,80,44,36,44
1789517351.5,80,44,36,44
1789517353.6,80,44,36,44
1789517355.6,80,44,36,44
1789517357.6,80,44,36,44
1789517359.6,80,44,36,44
