ts,programs_count,reasoning_count,acting_count,paused_count
1789615387.7,81,69,12,49
1789615389.7,81,70,11,50
1789615391.8,81,70,11,51
1789615393.8,81,70,11,52
1789615395.8,81,69,12,50
1789615397.8,81,70,11,51
1789615399.8,81,71,10,48
1789615401.9,81,70,11,50
1789615403.9,81,70,11,51
1789615405.9,81,70,11,49
1789615407.9,81,71,10,49
1789615409.9,81,70,11,49
1789615412.0,81,69,12,49
1789615414.0,81,69,12,48
1789615416.0,81,68,13,50
1789615418.0,81,70,11,50
1789615420.0,81,71,10,50
1789615422.1,81,70,11,51
1789615424.1,81,70,11,51
1789615426.1,81,70,11,51
1789615428.1,82,71,11,52
1789615430.1,82,70,12,51
1789615432.2,82,70,12,51
1789615434.2,82,70,12,51
1789615436.2,82,71,11,52
1789615438.2,82,71,11,52
1789615440.2,82,69,13,51
1789615442.3,82,69,13,51
1789615444.3,82,69,13,52
1789615446.3,82,70,12,51
1789615448.3,82,70,12,51
1789615450.3,82,70,12,50
1789615452.4,82,69,13,50
1789615454.5,82,70,12,50
1789615456.5,82,69,13,52
1789615458.5,82,70,12,53
1789615460.5,82,70,12,50
1789615462.6,82,68,14,51
1789615464.6,82,68,14,51
1789615466.6,82,68,14,53
1789615468.6,82,66,16,56
1789615470.6,82,67,15,50
1789615472.7,82,68,14,50
1789615474.7,82,69,13,50
1789615476.7,82,68,14,52
1789615478.7,82,66,16,53
1789615480.7,82,65,17,50
1789615482.8,82,65,17,50
1789615484.8,82,65,17,50
1789615486.8,82,65,17,50
1789615488.8,82,65,17,50
1789615490.8,82,68,14,49
1789615492.9,82,69,13,49
1789615494.9,82,69,13,50
1789615496.9,82,69,13,50
1789615498.9,82,70,12,50
1789615500.9,82,70,12,50
1789615503.0,82,70,12,50
1789615505.0,82,70,12,50
1789615507.0,82,69,13,50
1789615509.0,82,70,12,50
1789615511.0,82,70,12,50
1789615513.1,83,71,12,51
1789615515.1,83,71,12,50
1789615517.1,83,72,11,50
1789615519.1,83,72,11,50
1789615521.1,83,72,11,51
1789615523.2,83,72,11,51
1789615525.2,83,72,11,51
1789615527.2,83,72,11,51
1789615529.3,83,70,13,51
1789615531.3,84,71,13,54
1789615533.3,84,70,14,55
1789615535.3,84,71,13,53
1789615537.3,84,72,12,53
1789615539.4,84,73,11,53
1789615541.4,84,72,12,54
1789615543.4,84,74,10,54
1789615545.4,84,74,10,55
1789615547.4,84,74,10,59
1789615549.5,84,74,10,60
1789615551.5,84,74,10,54
1789615553.5,84,74,10,54
1789615555.5,84,72,12,54
1789615557.6,84,74,10,53
1789615559.6,84,73,11,55
1789615561.6,84,74,10,57
1789615563.6,84,74,10,59
1789615565.6,84,73,11,57
1789615567.7,84,73,11,58
1789615569.7,84,72,12,56
1789615571.7,84,73,11,58
1789615573.7,84,71,13,59
1789615575.7,84,73,11,55
1789615577.8,84,73,11,56
1789615579.8,84,73,11,55
1789615581.8,84,74,10,55
1789615583.8,84,73,11,55
1789615585.9,84,72,12,56
1789615587.9,84,73,11,56
1789615589.9,84,74,10,55
1789615591.9,84,74,10,56
1789615593.9,84,73,11,56
1789615596.0,84,74,10,56
1789615598.0,84,74,10,56
1789615600.0,84,73,11,56
1789615602.0,84,73,11,56
1789615604.0,84,74,10,56
1789615606.1,84,74,10,56
1789615608.1,84,74,10,61
1789615610.1,84,73,11,56
1789615612.1,84,72,12,57
1789615614.1,84,72,12,57
1789615616.2,84,73,11,56
1789615618.2,84,70,14,57
1789615620.2,84,73,11,55
1789615622.2,84,71,13,55
1789615624.3,84,73,11,55
1789615626.3,84,73,11,56
1789615628.3,84,71,13,56
1789615630.3,84,71,13,57
1789615632.3,84,71,13,57
1789615634.4,84,72,12,57
1789615636.4,84,73,11,57
1789615638.4,84,74,10,57
1789615640.4,84,72,12,57
1789615642.4,84,74,10,57
1789615644.5,84,74,10,57
1789615646.5,84,73,11,57
1789615648.5,84,73,11,57
1789615650.6,84,74,10,57
1789615652.6,84,73,11,56
1789615654.6,85,74,11,57
1789615656.6,85,75,10,57
1789615658.6,85,75,10,58
1789615660.7,87,77,10,62
1789615662.7,87,76,11,65
1789615664.7,87,77,10,65
1789615666.7,87,77,10,57
1789615668.7,90,80,10,60
1789615670.8,90,80,10,60
1789615672.8,90,79,11,62
